ENTITY	text:National Sports Center	qid:EL2580	docId:NYT_ENG_20071129.0148.LDC2009T13	url:http://en.wikipedia.org/wiki/National_Sports_Center
ENTITY	text:ABC	qid:EL65	docId:AFP_ENG_20070129.0245.LDC2009T13	url:http://en.wikipedia.org/wiki/ABC_(newspaper)
CANDIDATE	url:http://en.wikipedia.org/wiki/Who_Wants_to_Be_a_Millionaire_(US_game_show)
CANDIDATE	url:http://en.wikipedia.org/wiki/KIDK
CANDIDATE	url:http://en.wikipedia.org/wiki/KIVI
CANDIDATE	url:http://en.wikipedia.org/wiki/Me_and_Dad's_New_Wife
CANDIDATE	url:http://en.wikipedia.org/wiki/Doogie_Howser,_M.D.
CANDIDATE	url:http://en.wikipedia.org/wiki/Bargain_Hunters
CANDIDATE	url:http://en.wikipedia.org/wiki/This_Is_Tom_Jones
CANDIDATE	url:http://en.wikipedia.org/wiki/Star_Wars:_Ewoks
CANDIDATE	url:http://en.wikipedia.org/wiki/WPBN-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/KATU
CANDIDATE	url:http://en.wikipedia.org/wiki/ABC_Kids_(United_States)
CANDIDATE	url:http://en.wikipedia.org/wiki/Duel_(U.S._game_show)
CANDIDATE	url:http://en.wikipedia.org/wiki/1967–68_NBA_season
CANDIDATE	url:http://en.wikipedia.org/wiki/WMBB
CANDIDATE	url:http://en.wikipedia.org/wiki/WPTA
CANDIDATE	url:http://en.wikipedia.org/wiki/KSNT
CANDIDATE	url:http://en.wikipedia.org/wiki/Room_222
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Mod_Squad
CANDIDATE	url:http://en.wikipedia.org/wiki/Gideon_Oliver
CANDIDATE	url:http://en.wikipedia.org/wiki/Stick_Around_(TV)
CANDIDATE	url:http://en.wikipedia.org/wiki/WTVG
CANDIDATE	url:http://en.wikipedia.org/wiki/Dance_Machine
CANDIDATE	url:http://en.wikipedia.org/wiki/Alice_in_Wonderland_(or_What’s_a_Nice_Kid_Like_You_Doing_in_a_Place_Like_This?)
CANDIDATE	url:http://en.wikipedia.org/wiki/WIVT
CANDIDATE	url:http://en.wikipedia.org/wiki/General_Hospital
CANDIDATE	url:http://en.wikipedia.org/wiki/Andy_Newmark
CANDIDATE	url:http://en.wikipedia.org/wiki/Runaway!_(1973_film)
CANDIDATE	url:http://en.wikipedia.org/wiki/KLFY-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/WIBW-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/WTAE-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Didn't_We_Almost_Have_It_All?
CANDIDATE	url:http://en.wikipedia.org/wiki/Jim_McKay
CANDIDATE	url:http://en.wikipedia.org/wiki/Baby_Talk_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/KMOT
CANDIDATE	url:http://en.wikipedia.org/wiki/Up_(ABC_album)
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Day_After
CANDIDATE	url:http://en.wikipedia.org/wiki/Holiday_in_Your_Heart
CANDIDATE	url:http://en.wikipedia.org/wiki/A_New_Kind_of_Family
CANDIDATE	url:http://en.wikipedia.org/wiki/WFIE
CANDIDATE	url:http://en.wikipedia.org/wiki/WCHS-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/ABC_Monday_Night_Football_(video_game)
CANDIDATE	url:http://en.wikipedia.org/wiki/WREX-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/48th_Primetime_Emmy_Awards
CANDIDATE	url:http://en.wikipedia.org/wiki/KSNB-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Wonderbug
CANDIDATE	url:http://en.wikipedia.org/wiki/WPRI-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Firehouse_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/WSIL-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Little_House_on_the_Prairie_(TV_miniseries)
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Texas_Wheelers
CANDIDATE	url:http://en.wikipedia.org/wiki/Who_Will_Love_My_Children?
CANDIDATE	url:http://en.wikipedia.org/wiki/WKBS-TV_(Philadelphia)
CANDIDATE	url:http://en.wikipedia.org/wiki/55th_Academy_Awards
CANDIDATE	url:http://en.wikipedia.org/wiki/ABC_Learning
CANDIDATE	url:http://en.wikipedia.org/wiki/ZFB-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/60th_Academy_Awards
CANDIDATE	url:http://en.wikipedia.org/wiki/Satan's_School_for_Girls
CANDIDATE	url:http://en.wikipedia.org/wiki/Lost_(season_3)
CANDIDATE	url:http://en.wikipedia.org/wiki/ABC_Gold
CANDIDATE	url:http://en.wikipedia.org/wiki/Sugarfoot
CANDIDATE	url:http://en.wikipedia.org/wiki/Benson_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/KUSA-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/WWMT
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Tycoon_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/Dharma_&_Greg
CANDIDATE	url:http://en.wikipedia.org/wiki/1970–71_NBA_season
CANDIDATE	url:http://en.wikipedia.org/wiki/1988_National_League_Championship_Series
CANDIDATE	url:http://en.wikipedia.org/wiki/Head_Start_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/KTVQ
CANDIDATE	url:http://en.wikipedia.org/wiki/WKYT-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Push,_Nevada
CANDIDATE	url:http://en.wikipedia.org/wiki/ABC_miłości
CANDIDATE	url:http://en.wikipedia.org/wiki/Hotel_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/Begin_the_Begin_(Grey's_Anatomy)
CANDIDATE	url:http://en.wikipedia.org/wiki/Martin_Fry
CANDIDATE	url:http://en.wikipedia.org/wiki/Tower_of_Terror_(film)
CANDIDATE	url:http://en.wikipedia.org/wiki/The_ABC_Saturday_Superstar_Movie
CANDIDATE	url:http://en.wikipedia.org/wiki/Howard_K._Smith
CANDIDATE	url:http://en.wikipedia.org/wiki/KAAL
CANDIDATE	url:http://en.wikipedia.org/wiki/KXPO
CANDIDATE	url:http://en.wikipedia.org/wiki/WDSU
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Job_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/KNDO
CANDIDATE	url:http://en.wikipedia.org/wiki/WKEF
CANDIDATE	url:http://en.wikipedia.org/wiki/1995_American_League_Division_Series
CANDIDATE	url:http://en.wikipedia.org/wiki/KLBK-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/WTVD
CANDIDATE	url:http://en.wikipedia.org/wiki/ABC_Software
CANDIDATE	url:http://en.wikipedia.org/wiki/WJJY-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/I_Survived_a_Japanese_Game_Show
CANDIDATE	url:http://en.wikipedia.org/wiki/Lift_Off_(TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Name's_the_Same
CANDIDATE	url:http://en.wikipedia.org/wiki/PBA_on_ABC
CANDIDATE	url:http://en.wikipedia.org/wiki/On_Our_Own_(1994_TV_series)
CANDIDATE	url:http://en.wikipedia.org/wiki/WSUN-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/WSET-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Northland's_NewsCenter
CANDIDATE	url:http://en.wikipedia.org/wiki/KQCK
CANDIDATE	url:http://en.wikipedia.org/wiki/WVTV
CANDIDATE	url:http://en.wikipedia.org/wiki/WTLV
CANDIDATE	url:http://en.wikipedia.org/wiki/American_Broadcasting_Company
CANDIDATE	url:http://en.wikipedia.org/wiki/WTVR-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/WPVI-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Ultimate_Collection_(ABC)
CANDIDATE	url:http://en.wikipedia.org/wiki/KTRE
CANDIDATE	url:http://en.wikipedia.org/wiki/WLNE-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/KOTA-TV
CANDIDATE	url:http://en.wikipedia.org/wiki/Thirtysomething_(TV_series)
ENTITY	text:Queen City	qid:EL2971	docId:APW_ENG_20081118.0447.LDC2009T13	url:http://en.wikipedia.org/wiki/Cincinnati,_Ohio
CANDIDATE	url:http://en.wikipedia.org/wiki/Ulmus_americana_'Queen_City'
CANDIDATE	url:http://en.wikipedia.org/wiki/Queen_Charlotte,_British_Columbia
CANDIDATE	url:http://en.wikipedia.org/wiki/Queen_Charlotte_City_Water_Aerodrome
ENTITY	text:Norfolk Southern	qid:EL2691	docId:APW_ENG_20070522.0220.LDC2009T13	url:http://en.wikipedia.org/wiki/Norfolk_Southern_Corp.
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_Southern_James_River_Bridge
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_and_Portsmouth_Belt_Line_Railroad
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_Southern_Corp.
ENTITY	text:Norfolk Southern Corp.	qid:EL2705	docId:APW_ENG_20070522.0220.LDC2009T13	url:http://en.wikipedia.org/wiki/Norfolk_Southern_Corp.
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_Southern_James_River_Bridge
CANDIDATE	url:http://en.wikipedia.org/wiki/WCLN_(AM)
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_Southern_Corp.
ENTITY	text:Cartoon Network	qid:EL532	docId:AFP_ENG_20070201.0580.LDC2009T13	url:http://en.wikipedia.org/wiki/Cartoon_Network_(United_States)
CANDIDATE	url:http://en.wikipedia.org/wiki/Cartoon_Network_(Australia)
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Quest_(video_game)
CANDIDATE	url:http://en.wikipedia.org/wiki/Cartoon_Network_(United_States)
CANDIDATE	url:http://en.wikipedia.org/wiki/Cartoon_Network_(South_Korea)
CANDIDATE	url:http://en.wikipedia.org/wiki/Cartoon_Network_(Turkey)
ENTITY	text:Mahdi	qid:EL1915	docId:AFP_ENG_20070417.0098.LDC2009T13	url:http://en.wikipedia.org/wiki/Mahdi_Army
CANDIDATE	url:http://en.wikipedia.org/wiki/Operation_Iron_Saber
CANDIDATE	url:http://en.wikipedia.org/wiki/Mahdi_Army
CANDIDATE	url:http://en.wikipedia.org/wiki/Aïn_Mahdi_District
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Mahdi
CANDIDATE	url:http://en.wikipedia.org/wiki/Mahdi_Bemani_Naeini
CANDIDATE	url:http://en.wikipedia.org/wiki/Mahdi_ElMandjra
CANDIDATE	url:http://en.wikipedia.org/wiki/Mahdi_Bray
ENTITY	text:Galatasaray SK	qid:EL1445	docId:AFP_ENG_20070514.0135.LDC2009T13	url:http://en.wikipedia.org/wiki/Galatasaray_A.Ş.
CANDIDATE	url:http://en.wikipedia.org/wiki/Galatasaray_Women's_Volleyball_Team
CANDIDATE	url:http://en.wikipedia.org/wiki/Galatasaray_Wheelchair_Basketball_Team
CANDIDATE	url:http://en.wikipedia.org/wiki/Galatasaray_Men's_Volleyball_Team
ENTITY	text:KCNA	qid:EL1761	docId:AFP_ENG_20070713.0325.LDC2009T13	url:http://en.wikipedia.org/wiki/Korean_Central_News_Agency
CANDIDATE	url:http://en.wikipedia.org/wiki/KCNA
CANDIDATE	url:http://en.wikipedia.org/wiki/KLKN
CANDIDATE	url:http://en.wikipedia.org/wiki/Korean_Central_News_Agency
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Respected_Comrade_Supreme_Commander_Is_Our_Destiny
ENTITY	text:Chris Chelios	qid:EL821	docId:AFP_ENG_20080507.0728.LDC2009T13	url:http://en.wikipedia.org/wiki/Chris_Chelios
CANDIDATE	url:http://en.wikipedia.org/wiki/Nikos_Tselios
CANDIDATE	url:http://en.wikipedia.org/wiki/Phil_Housley
CANDIDATE	url:http://en.wikipedia.org/wiki/Chris_Chelios
ENTITY	text:Macau	qid:EL1905	docId:AFP_ENG_20070111.0433.LDC2009T13	url:http://en.wikipedia.org/wiki/Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/Law_enforcement_in_Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_national_football_team
CANDIDATE	url:http://en.wikipedia.org/wiki/Overseas_Filipino
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_Inter-University_Institute
CANDIDATE	url:http://en.wikipedia.org/wiki/Brazil_national_futsal_team
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_at_the_2008_Summer_Paralympics
CANDIDATE	url:http://en.wikipedia.org/wiki/Tony_Ayres
CANDIDATE	url:http://en.wikipedia.org/wiki/Hospital_Kiang_Wu
CANDIDATE	url:http://en.wikipedia.org/wiki/Grand_Lisboa
CANDIDATE	url:http://en.wikipedia.org/wiki/Iran_at_the_2007_Asian_Indoor_Games
CANDIDATE	url:http://en.wikipedia.org/wiki/Macanese_language
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_University_of_Science_and_Technology_Hospital
CANDIDATE	url:http://en.wikipedia.org/wiki/Wing_Hang_Bank
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_Centre_for_Disease_Control_and_Prevention
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_at_the_2007_Asian_Winter_Games
CANDIDATE	url:http://en.wikipedia.org/wiki/University_of_Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/CTT_(Macau)
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/John_Lone
CANDIDATE	url:http://en.wikipedia.org/wiki/.mo
CANDIDATE	url:http://en.wikipedia.org/wiki/Cartoon_Network_(Southeast_Asia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Corpo_de_Bombeiros_de_Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_Pass
CANDIDATE	url:http://en.wikipedia.org/wiki/Jenny_Tseng
CANDIDATE	url:http://en.wikipedia.org/wiki/Ming-Na
ENTITY	text:Dee Dee Myers	qid:EL1222	docId:AFP_ENG_19941018.0328.LDC2007T07	url:http://en.wikipedia.org/wiki/Dee_Dee_Myers
CANDIDATE	url:http://en.wikipedia.org/wiki/Greatest_&_Latest
CANDIDATE	url:http://en.wikipedia.org/wiki/I'm_Kool_Moe_Dee
CANDIDATE	url:http://en.wikipedia.org/wiki/Dee_Dee_Myers
CANDIDATE	url:http://en.wikipedia.org/wiki/Dee_Dee_Planet
ENTITY	text:Tianjin	qid:EL3474	docId:AFP_ENG_20080514.0614.LDC2009T13	url:http://en.wikipedia.org/wiki/Tianjin
CANDIDATE	url:http://en.wikipedia.org/wiki/Michiyo_Okusu
CANDIDATE	url:http://en.wikipedia.org/wiki/Zhang_Pengxiang
CANDIDATE	url:http://en.wikipedia.org/wiki/Louise_Lee
CANDIDATE	url:http://en.wikipedia.org/wiki/Feng_Gong
CANDIDATE	url:http://en.wikipedia.org/wiki/2209_Tianjin
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Metro
CANDIDATE	url:http://en.wikipedia.org/wiki/Ma_Sanli
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Campaign
CANDIDATE	url:http://en.wikipedia.org/wiki/Jacky_Cheung
CANDIDATE	url:http://en.wikipedia.org/wiki/Hebei_University_of_Technology
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Xinda_Plaza
CANDIDATE	url:http://en.wikipedia.org/wiki/Shiing-Shen_Chern
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Television
CANDIDATE	url:http://en.wikipedia.org/wiki/Cao_Yang
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Ren_Min_Guangbo_Dian_Tai
CANDIDATE	url:http://en.wikipedia.org/wiki/Toyota_Corolla_E120
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Development
CANDIDATE	url:http://en.wikipedia.org/wiki/Yuan_Weiwei
ENTITY	text:Tehran	qid:EL3261	docId:AFP_ENG_19950317.0148.LDC2007T07	url:http://en.wikipedia.org/wiki/Tehran
CANDIDATE	url:http://en.wikipedia.org/wiki/Ehsan_Hadadi
CANDIDATE	url:http://en.wikipedia.org/wiki/Mohammad-Ali_Fardin
CANDIDATE	url:http://en.wikipedia.org/wiki/Dariush_Mehrjui
CANDIDATE	url:http://en.wikipedia.org/wiki/Mahram_Tehran_BC
CANDIDATE	url:http://en.wikipedia.org/wiki/Shaun_Toub
CANDIDATE	url:http://en.wikipedia.org/wiki/Mohammad_Moin
CANDIDATE	url:http://en.wikipedia.org/wiki/Ahmad_Shamlou
CANDIDATE	url:http://en.wikipedia.org/wiki/Malaysia_national_under-23_football_team
CANDIDATE	url:http://en.wikipedia.org/wiki/Mohammad-Ali_Rajai
CANDIDATE	url:http://en.wikipedia.org/wiki/K._N._Toosi_University_of_Technology
CANDIDATE	url:http://en.wikipedia.org/wiki/Allameh_Tabataba'i_University
CANDIDATE	url:http://en.wikipedia.org/wiki/Ruhollah_Khomeini
CANDIDATE	url:http://en.wikipedia.org/wiki/Bahram_Radan
CANDIDATE	url:http://en.wikipedia.org/wiki/Tehran
CANDIDATE	url:http://en.wikipedia.org/wiki/Tehran_Province
CANDIDATE	url:http://en.wikipedia.org/wiki/University_of_Tehran
CANDIDATE	url:http://en.wikipedia.org/wiki/Mohammad_Gharib
CANDIDATE	url:http://en.wikipedia.org/wiki/Kumarli
CANDIDATE	url:http://en.wikipedia.org/wiki/Taban_Air
CANDIDATE	url:http://en.wikipedia.org/wiki/Tehran_Psychiatric_Institute
CANDIDATE	url:http://en.wikipedia.org/wiki/Kayhan_Kalhor
CANDIDATE	url:http://en.wikipedia.org/wiki/Pars_Online
CANDIDATE	url:http://en.wikipedia.org/wiki/Adel_Ferdosipour
CANDIDATE	url:http://en.wikipedia.org/wiki/Bargh_Tehran_F.C.
CANDIDATE	url:http://en.wikipedia.org/wiki/University_of_Tehran_Press
CANDIDATE	url:http://en.wikipedia.org/wiki/Ali_Hatami
ENTITY	text:Air Macao	qid:EL118	docId:XIN_ENG_20070907.0024.LDC2009T13	url:http://en.wikipedia.org/wiki/Air_Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/8423_Macao
CANDIDATE	url:http://en.wikipedia.org/wiki/.mo
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_Pass
ENTITY	text:SAC	qid:EL3043	docId:CNA_ENG_20070903.0026.LDC2009T13	url:http://en.wikipedia.org/wiki/Sports_Affairs_Council
CANDIDATE	url:http://en.wikipedia.org/wiki/Amniotic_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Yolk_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Greater_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Endolymphatic_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Sac-Anime
CANDIDATE	url:http://en.wikipedia.org/wiki/Lesser_sac
ENTITY	text:Channel NewsAsia	qid:EL677	docId:CNA_ENG_20070521.0035.LDC2009T13	url:http://en.wikipedia.org/wiki/Channel_NewsAsia
CANDIDATE	url:http://en.wikipedia.org/wiki/Genevieve_Woo
CANDIDATE	url:http://en.wikipedia.org/wiki/Channel_NewsAsia
CANDIDATE	url:http://en.wikipedia.org/wiki/Chai_Lai
ENTITY	text:Canadian National Railway	qid:EL509	docId:APW_ENG_20080318.1951.LDC2009T13	url:http://en.wikipedia.org/wiki/Canadian_National_Railway
CANDIDATE	url:http://en.wikipedia.org/wiki/Canadian_National_Depot
CANDIDATE	url:http://en.wikipedia.org/wiki/Pierre_Le_Gardeur_Railway_Bridge
CANDIDATE	url:http://en.wikipedia.org/wiki/Sackville_railway_station
CANDIDATE	url:http://en.wikipedia.org/wiki/Canadian_National_Railway_Company
CANDIDATE	url:http://en.wikipedia.org/wiki/Canadian_National_Railway
ENTITY	text:CN	qid:EL891	docId:APW_ENG_20080318.1951.LDC2009T13	url:http://en.wikipedia.org/wiki/Canadian_National_Railway
ENTITY	text:Angela Merkel	qid:EL305	docId:AFP_ENG_20070104.0343.LDC2009T13	url:http://en.wikipedia.org/wiki/Angela_Merkel
CANDIDATE	url:http://en.wikipedia.org/wiki/Peer_Steinbrück
CANDIDATE	url:http://en.wikipedia.org/wiki/Sigmar_Gabriel
CANDIDATE	url:http://en.wikipedia.org/wiki/Germany
CANDIDATE	url:http://en.wikipedia.org/wiki/Angela_Merkel
ENTITY	text:The Eagles	qid:EL3322	docId:LTW_ENG_20071107.0044.LDC2009T13	url:http://en.wikipedia.org/wiki/Eagles
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Very_Best_of_The_Eagles
CANDIDATE	url:http://en.wikipedia.org/wiki/Eagles_Greatest_Hits,_Vol._2
CANDIDATE	url:http://en.wikipedia.org/wiki/Eagles_Building_(Lorain,_Ohio)
ENTITY	text:Rais Mohammed Khan	qid:EL2981	docId:NYT_ENG_20080409.0178.LDC2009T13	url:http://en.wikipedia.org/wiki/Rais_Mohammed_Khan
CANDIDATE	url:http://en.wikipedia.org/wiki/Rais_Mohammed_Khan
CANDIDATE	url:http://en.wikipedia.org/wiki/Sinjoro
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Bookseller_of_Kabul
ENTITY	text:Nomura	qid:EL2647	docId:APW_ENG_20070213.1131.LDC2009T13	url:http://en.wikipedia.org/wiki/Nomura_Holdings
CANDIDATE	url:http://en.wikipedia.org/wiki/4106_Nada
CANDIDATE	url:http://en.wikipedia.org/wiki/Kichisaburō_Nomura
CANDIDATE	url:http://en.wikipedia.org/wiki/Japanese_Movie_Database
CANDIDATE	url:http://en.wikipedia.org/wiki/6559_Nomura
CANDIDATE	url:http://en.wikipedia.org/wiki/Nomura_Holdings
CANDIDATE	url:http://en.wikipedia.org/wiki/Tetsuya_Nomura
CANDIDATE	url:http://en.wikipedia.org/wiki/ICLAS_Monitoring_Center
ENTITY	text:British and Irish Lions	qid:EL411	docId:AFP_ENG_20080416.0164.LDC2009T13	url:http://en.wikipedia.org/wiki/British_and_Irish_Lions
CANDIDATE	url:http://en.wikipedia.org/wiki/Martyn_Williams
CANDIDATE	url:http://en.wikipedia.org/wiki/British_and_Irish_Lions
CANDIDATE	url:http://en.wikipedia.org/wiki/Jack_Matthews
CANDIDATE	url:http://en.wikipedia.org/wiki/Shane_Williams
CANDIDATE	url:http://en.wikipedia.org/wiki/Chris_Cusiter
CANDIDATE	url:http://en.wikipedia.org/wiki/Scott_Gibbs
CANDIDATE	url:http://en.wikipedia.org/wiki/Andy_Titterrell
CANDIDATE	url:http://en.wikipedia.org/wiki/Jason_Robinson
CANDIDATE	url:http://en.wikipedia.org/wiki/Gordon_D'Arcy
CANDIDATE	url:http://en.wikipedia.org/wiki/Geordan_Murphy
CANDIDATE	url:http://en.wikipedia.org/wiki/Rob_Howley
CANDIDATE	url:http://en.wikipedia.org/wiki/Mark_Taylor_(rugby_player)
CANDIDATE	url:http://en.wikipedia.org/wiki/Scott_Murray_(rugby_player)
CANDIDATE	url:http://en.wikipedia.org/wiki/Dafydd_James
CANDIDATE	url:http://en.wikipedia.org/wiki/Vivian_Jenkins
ENTITY	text:National Semi	qid:EL2570	docId:APW_ENG_20070206.1629.LDC2009T13	url:http://en.wikipedia.org/wiki/National_Semiconductor
CANDIDATE	url:http://en.wikipedia.org/wiki/Russian_Championship
CANDIDATE	url:http://en.wikipedia.org/wiki/TT_Pro_League
CANDIDATE	url:http://en.wikipedia.org/wiki/Jordi_Escura
ENTITY	text:Nablus	qid:EL2376	docId:AFP_ENG_20070109.0276.LDC2009T13	url:http://en.wikipedia.org/wiki/Nablus
CANDIDATE	url:http://en.wikipedia.org/wiki/Tell,_Nablus
CANDIDATE	url:http://en.wikipedia.org/wiki/Sarra,_Nablus
CANDIDATE	url:http://en.wikipedia.org/wiki/An-Nasr_Mosque
CANDIDATE	url:http://en.wikipedia.org/wiki/Sahar_Khalifeh
CANDIDATE	url:http://en.wikipedia.org/wiki/Great_Mosque_of_Nablus
CANDIDATE	url:http://en.wikipedia.org/wiki/Burqa,_Nablus
CANDIDATE	url:http://en.wikipedia.org/wiki/Nablus
CANDIDATE	url:http://en.wikipedia.org/wiki/Beit_Dajan,_Nablus
CANDIDATE	url:http://en.wikipedia.org/wiki/Battle_of_Nablus
ENTITY	text:Air Macau	qid:EL130	docId:NYT_ENG_19960717.0318.LDC2007T07	url:http://en.wikipedia.org/wiki/Air_Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/Air_Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/Viva_Macau
CANDIDATE	url:http://en.wikipedia.org/wiki/Corpo_de_Bombeiros_de_Macau
ENTITY	text:BA	qid:EL338	docId:AFP_ENG_20070127.0324.LDC2009T13	url:http://en.wikipedia.org/wiki/British_Airways
CANDIDATE	url:http://en.wikipedia.org/wiki/Andreasson_BA-11
CANDIDATE	url:http://en.wikipedia.org/wiki/BA-21
CANDIDATE	url:http://en.wikipedia.org/wiki/Brad_Armstrong_(wrestler)
CANDIDATE	url:http://en.wikipedia.org/wiki/Ba_Khersak
CANDIDATE	url:http://en.wikipedia.org/wiki/Qalander_Ba_Ba_Auliya
CANDIDATE	url:http://en.wikipedia.org/wiki/BA_postcode_area
CANDIDATE	url:http://en.wikipedia.org/wiki/Ba_Swe
CANDIDATE	url:http://en.wikipedia.org/wiki/Ba_(given_name)
CANDIDATE	url:http://en.wikipedia.org/wiki/Ba_U
CANDIDATE	url:http://en.wikipedia.org/wiki/.ba
